@relation caracteristicas

@attribute corpo_vermelho_charmeleon real
@attribute barriga_bege_claro_charmeleon real
@attribute corpo_laranja_charizard real
@attribute barriga_bege_charizard real
@attribute asas_verdes_charizard real
@attribute corpo_preto_mega real
@attribute barriga_azul_claro_mega real
@attribute chama_azul_mega real
@attribute classe {Charmeleon, Charizard, Mega}

@data
0.5657249312071647,0.5665795005896529,23.240868926148114,6.184518621066845,12.823668153617392,0.046146746654360866,0.005127416294928986,73.00287135312516,Charizard
0.02226711784684476,0.8506539402165414,7.174265216385097,1.3315236087742452,7.88556202580734,0.541291117546614,0.0012509616767890316,55.23984062748237,Charizard
1.1671278211805556,0.4984537760416667,34.59133572048611,1.5970865885416667,8.60256618923611,0.20005967881944445,0.0,44.71638997395833,Charizard
0.2454227812718379,0.2958770090845563,18.389378057302586,2.4391334730957372,9.041090146750525,0.176659678546471,0.016212438853948286,34.55415793151642,Charizard
2.982957926637526,0.40002455521854774,9.351529251404095,5.805555242351238,9.71860471234689,0.046103675640596795,0.0,37.00183287167017,Charizard
0.02127734033245844,0.7816622922134734,16.034505686789153,5.618477690288714,9.392475940507437,0.42456692913385824,0.0,78.94551181102362,Charizard
24.177932739257812,0.0904083251953125,13.131586710611979,1.1403401692708335,4.275767008463541,0.06726582845052084,0.0,14.496358235677084,Charizard
0.8771929824561403,0.022417153996101367,22.639236981342243,3.6947925368978,4.870509607351712,0.06460595934280144,0.0,22.831105541631857,Charizard
2.9611895161290325,0.373442082111437,30.102181085043988,3.9898735337243405,5.980800953079179,0.17641129032258063,0.0,32.97631048387097,Charizard
0.2733024691358025,0.3792695473251029,22.11574074074074,3.5322016460905346,8.384156378600823,0.3421296296296296,0.0,77.17458847736626,Charizard
0.08517887563884156,0.2857988154238543,8.524655465467266,2.3532960647552823,13.70471065287046,0.24954219980005682,16.583195880474992,20.52250133907767,Charizard
0.6126999999999999,6.7189,5.4566,4.3153,5.865,0.2386,0.11499999999999999,57.0008,Charizard
4.348958333333333,2.166193181818182,41.979166666666664,1.8394886363636362,0.0,0.0,0.0,67.05255681818181,Charizard
0.5699328020003125,0.3439599937490233,10.363025472730115,5.63244256915143,15.132520706360369,0.4603844350679793,0.0,68.26801062666041,Charizard
0.4069010416666667,0.0013987223307291665,7.6905568440755205,1.308568318684896,7.389577229817708,9.320322672526043,0.12613932291666669,8.720906575520832,Charizard
3.1206171428571428,0.16731428571428572,36.061142857142855,0.2037942857142857,19.56105142857143,0.21264,0.0,73.18388571428571,Charizard
0.4895915343915344,0.2937693121693122,24.419479365079365,2.5995809523809523,8.434048677248677,0.2680126984126984,4.232804232804233E-6,12.502107936507937,Charizard
0.5703515328355507,0.051490560687695384,13.417903965956748,0.9560148207840182,48.588769170244284,0.043802382667528686,0.0,16.40868614399128,Charizard
1.6445999999999998,3.2066999999999997,34.666599999999995,2.5456,2.555,0.155,3.0000000000000003E-4,86.4657,Charizard
0.054931640625,1.81121826171875,14.84832763671875,2.9083251953125,9.84344482421875,0.06561279296875,0.0335693359375,83.34808349609375,Charizard
0.06136154745989304,7.919425760360962,15.035015248997327,0.176251253342246,10.507969167780749,1.1871501086229945,1.3055648395721923E-4,66.82285574030749,Charizard
4.471948506039415,5.034170375079466,32.59694850603941,6.174507310870947,0.0,0.0,0.0,71.22139224411951,Charizard
0.19782762544404975,0.108757493339254,10.869157970692719,3.6601146203374775,4.900505106571936,0.018212977353463587,0.0,17.950970664964476,Charizard
0.0065,0.2775,13.2898,2.7454,11.3388,0.1759,0.0,81.538,Charizard
0.35405777166437413,0.03191196698762036,20.268775790921595,3.025722145804677,5.665887207702889,1.308528198074278,0.0,27.407015130674,Charizard
0.4635111111111111,1.1344444444444446,12.255866666666666,1.0729333333333333,10.084444444444445,0.10302222222222224,0.0,74.23346666666667,Charizard
4.246040239726027,1.571195419520548,18.00152504280822,0.0,7.53591877140411,4.510498046875,0.0,19.156928911601025,Charizard
0.266137040714995,0.548162859980139,45.49751737835154,0.16484607745779542,2.526315789473684,3.0665342601787486,0.0,5.03674280039722,Charizard
1.4856691368788142,0.06658674803836094,11.718014385353095,4.90409764603313E-4,4.83140802092415,0.2981691368788143,1.2227005231037489,16.673496076721882,Charizard
0.5625333333333333,2.224266666666667,11.643644444444444,3.8018222222222224,5.8014222222222225,0.03711111111111111,0.0,89.04546666666666,Charizard
4.340277777777778E-5,0.014626736111111111,82.65620659722222,3.805425347222222,11.224609375,0.0022569444444444442,0.0,86.97951388888889,Charizard
0.4034529320987654,0.4858217592592593,82.22709297839506,0.6747685185185186,6.535493827160494,0.08844521604938271,0.0,82.4990837191358,Charizard
0.38869598765432095,2.6766493055555554,47.52281057098766,2.6157889660493825,4.853684413580247,0.11135223765432098,0.0,90.83125964506172,Charizard
4.729793775439805,5.342705026880641,30.943144460230165,5.718390472686031,7.8975897352124385,0.21502312763679718,1.4667334763765157E-4,70.49973626298677,Charizard
0.0,17.685436893203885,12.770226537216828,3.556418554476807,1.7585760517799354,2.3188781014023734,0.0,90.91564185544769,Charizard
0.3974444075672087,1.592266843677398,30.497842681712577,0.7355625622303352,10.269664785927647,4.132094258214404,0.0,30.592847660139395,Charizard
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Charizard
0.2904085610852528,1.9015793451883676,17.89394120221188,3.8548752834467117,5.503838962485579,1.1198631499383378,0.039781994669212714,25.07260214027131,Charizard
0.1956521739130435,7.330039525691699,17.964426877470355,3.2569169960474307,11.264822134387352,0.1719367588932806,0.001976284584980237,81.63636363636364,Charizard
0.0,0.26386849832214765,14.590499161073826,0.7285549496644296,10.701814177852349,0.5057151845637584,2.114487206375839,31.81588192114094,Charizard
5.06452253325392,0.5261068096088942,38.92793329362716,1.6378796902918404,9.340877506452253,0.057573952749652574,0.001985308715505261,58.187413142743694,Charizard
0.871031746031746,0.4007936507936508,6.196428571428571,0.8273809523809523,8.96031746031746,4.686507936507937,0.001984126984126984,14.023809523809524,Charizard
7.730073544027033,0.04571655734446432,20.888491353607634,0.3637447823494335,2.0174915523752732,0.05963029218843172,0.0,68.13555953090837,Charizard
0.20238095238095236,1.5317460317460319,12.982142857142856,11.589285714285715,16.486111111111114,1.9047619047619049,0.4186507936507936,28.079365079365083,Charizard
0.009931670109645638,8.795487049102176,10.696408708088352,1.9287303352931828,9.669474018750993,0.5243921817892897,0.0,75.71706658191641,Charizard
16.11272539107591,0.09752020061298412,30.058114078732633,0.04577478804282928,0.7323966086852685,0.03781395533972853,0.023882498109302232,58.9997213708554,Charizard
0.30897207367795604,0.7070707070707071,14.282036046741927,6.526044761338879,19.265201029906912,2.4123588829471183,0.0,20.946722123192714,Charizard
5.877488001040994,0.5204970747063445,16.63713846723621,2.0808622234233694,3.3739721433969443,3.510977983974696,0.17454168731138237,32.22127131410497,Charizard
1.6638973745046235,0.08888395805812417,12.179037318361956,3.214270970937913,7.03125,0.12423113441215324,3.8701287978863935E-4,90.83876011393659,Charizard
4.560003200704155,0.04338454459981196,15.09682130068615,0.30619236231971036,5.899172818019965,0.0882694192722399,0.21817299805957313,23.51529836564044,Charizard
0.49149362664473684,3.0553556743421053,20.66933079769737,8.872969777960527,26.300113075657894,0.9141138980263157,0.01670435855263158,30.904091282894736,Charizard
3.7096774193548385,0.05869536940686785,7.474635796045785,0.36038306451612906,3.689678720083247,0.0,0.0,12.6775494276795,Charizard
0.0012520972629153832,2.0933814138682294,6.468084040768287,0.3015050209100243,7.386998222021887,0.3737510329802419,0.0,79.60671624971827,Charizard
0.010633680555555554,0.009027777777777777,85.59079861111111,7.620095486111111,3.3575086805555556,0.001996527777777778,0.0,94.88302951388889,Charizard
0.01654128086419753,0.1736593364197531,7.550684799382716,1.643180941358025,5.816068672839506,3.703993055555556,4.822530864197531E-5,9.432050540123457,Charizard
0.2603326612903226,0.23462701612903225,16.510836693548388,3.7653729838709675,10.274949596774194,0.046370967741935484,0.0,20.062878024193548,Charizard
0.3168845663265306,2.7224170918367347,13.245376275510203,1.1220503826530612,9.62810905612245,0.1096141581632653,0.007971938775510204,72.3991549744898,Charizard
0.15209876543209877,1.0212345679012347,18.714074074074073,3.4074074074074074,10.135308641975309,0.10469135802469137,0.0019753086419753087,72.65777777777778,Charizard
2.9076894124348955,0.18513997395833331,20.55994669596354,0.1251220703125,15.856424967447916,1.7223358154296875,0.025685628255208332,22.519556681315102,Charizard
1.3186813186813187,0.5088605088605089,34.94703494703495,3.2175032175032174,2.0176220176220174,1.18998118998119,0.0,18.60805860805861,Charizard
0.4577611319184353,0.059449497651744836,36.31967976537265,0.0,0.08322929671244278,0.40821988387531455,0.0,30.152785208964982,Charizard
0.17516317246835444,0.04165842563291139,8.099040743670887,4.856853243670886,8.859152492088608,0.36899228639240506,0.0,15.935769382911392,Charizard
0.02113715277777778,0.19244791666666666,5.963802083333333,1.6901475694444446,5.2210069444444445,0.03012152777777778,0.0,7.122612847222222,Charizard
6.43717277486911,1.6090314136125654,14.011649214659686,0.30510471204188483,6.9219895287958115,0.15353403141361255,0.003141361256544503,37.65130890052356,Charizard
12.299772299772298,0.00396000396000396,37.362637362637365,0.07920007920007921,0.3445203445203445,0.32274032274032277,0.0,26.83100683100683,Charizard
1.908125,0.0036875000000000002,3.9668750000000004,0.11318750000000001,25.7123125,0.5553125,1.351625,6.777625,Charizard
0.6497354497354497,0.4991534391534391,20.525820105820106,0.19375661375661374,13.514603174603174,0.20804232804232806,0.0,82.53312169312169,Charizard
0.3099229600694445,0.700439453125,7.468180338541666,0.6497938368055556,6.071723090277778,0.070068359375,0.0,84.29730902777777,Charizard
0.445625,0.7910937499999999,16.7953125,3.80828125,4.6240625,0.0190625,1.5625E-4,83.04312499999999,Charizard
14.043095741222366,0.16539336801040314,11.961658810143042,0.2864921976592978,8.635301527958388,0.8154868335500651,0.013207087126137843,34.146009427828346,Charizard
0.00130842626514755,15.450501227907726,3.8997141591851525,1.303293208261202,2.9665042876122225,0.03905149160594227,0.0023149080075687426,86.14416844478441,Charizard
0.006971313046812366,1.4948486976093376,32.95977054421058,8.325639991435244,22.441254238807307,0.002290574286809778,0.0,56.02595320257142,Charizard
2.4163449163449164,0.11786786786786786,29.68050193050193,0.0022522522522522522,5.563813813813813,0.5426855426855427,0.0,40.876555126555125,Charizard
0.0987751256281407,0.48947864321608037,16.52528266331658,5.80983040201005,0.0,15.657192211055277,0.0,33.48979271356784,Charizard
1.138213734567901,0.030381944444444444,15.908950617283951,1.0580632716049383,8.917824074074074,1.0041473765432098,0.0,75.24585262345678,Charizard
0.04133768890580463,0.06169949032148634,2.667654548011964,0.19864714898581423,4.723840967479036,0.913540300594487,0.0,36.718501133538254,Charizard
20.57866512345679,2.3750385802469136,13.23948688271605,1.1940007716049381,0.2518518518518518,0.226195987654321,0.09600694444444445,76.14795524691358,Charizard
0.5154320987654321,0.6467901234567901,12.647901234567902,0.0027160493827160493,4.64320987654321,7.8849382716049385,0.02851851851851852,18.736913580246913,Charizard
11.139646869983949,0.3924558587479936,41.94341894060995,3.015248796147673,1.3174157303370786,2.014847512038523,0.0,56.84069020866773,Charizard
1.1672092013888888,0.8500434027777778,18.36838107638889,2.3555772569444446,15.275173611111112,7.201605902777778,0.001193576388888889,32.55946180555556,Charizard
0.0055152394775036286,0.5208998548621191,20.63120464441219,6.047314949201741,16.498403483309144,0.28505079825834545,0.0,24.661828737300436,Charizard
5.727856152151184,0.026201486046863467,14.938819530080574,3.117976839576753,34.30860617391532,0.12919023039558328,0.0018171998387340794,17.151450505815465,Charizard
0.19545454545454544,1.5,18.577272727272728,1.6886363636363637,7.236363636363636,0.05454545454545455,0.0,20.304545454545455,Charizard
0.09929591049382717,0.1515239197530864,12.551986882716049,1.0470679012345678,27.355806327160494,0.39197530864197533,6.701919367283951,34.092399691358025,Charizard
0.1079734219269103,0.14644168560937226,21.088039867109636,2.2075537681412833,25.979192166462667,0.2592236404965903,0.007431369120475607,27.755726525616364,Charizard
0.01838460595661233,2.6065285778485925,53.11516934264821,3.180536830493933,8.865465539077501,0.022470073946970627,0.0,64.18883033051436,Charizard
1.6364205256570712,0.03785982478097622,12.239205256570713,3.2135481852315393,3.8473091364205256,0.1548811013767209,0.0,23.139080100125156,Charizard
0.4632292903800475,0.045000742280285035,19.835352954275535,0.08513027019002375,6.104443475356295,0.12038858372921617,0.0,7.920594566508314,Charizard
9.231905465288035E-4,0.016675129246676513,23.099958456425405,3.5067392909896604,14.915124169128507,0.04737121491875924,0.0,16.697978212703102,Charizard
2.212680577849117,2.254414125200642,15.263242375601926,1.6312199036918138,13.738362760834672,2.7231139646869984,0.01043338683788122,32.987961476725516,Charizard
0.12936046511627908,0.6031976744186046,20.755450581395348,15.845687984496124,5.964268410852713,0.04215116279069767,0.0,86.40116279069767,Charizard
1.8198234349919744,0.9458266452648476,29.844301765650076,2.759229534510433,8.875601926163725,0.7199036918138042,0.3093900481540931,42.00361155698234,Charizard
9.044943820224718,0.03691813804173355,16.54414125200642,0.29253611556982345,13.98916532905297,0.7692616372391653,0.0,37.013242375601926,Charizard
1.1593055555555556,9.015625,22.90486111111111,0.6849305555555556,10.724444444444444,0.0,0.0,24.473055555555558,Charizard
1.569857662671233,0.03264126712328767,22.71925834760274,1.747244220890411,0.2612639126712329,2.1149935787671232,0.0,24.62703339041096,Charizard
0.9800041876046901,0.08951005025125629,9.078465242881071,2.2139342546063654,9.681166247906198,2.3032349246231156,0.2808835845896147,20.92284338358459,Charizard
0.6202035639958376,1.0036745577523412,59.73643990634755,3.885600936524454,2.267413501560874,0.10031867845993755,0.006097164412070759,90.41777770551509,Charizard
0.2667778510387982,0.03956095101423418,7.501519088805285,1.1709265795291472,9.498765336332726,0.08649109878602179,0.0,4.480019134054739,Charizard
52.82205528659324,0.10110816241743893,12.206531968832401,0.12612024452489762,7.547784381721113,0.08259639543395256,1.4131119834722423E-4,23.136175949399288,Charizard
0.0,0.07850387160731988,23.632835874215186,9.883807125186435,9.77404460163081,0.00522466039707419,0.0,82.54516875206531,Charizard
0.35645246156661786,0.012439375915080528,15.105405838213763,8.020680819912153,0.022162106515373352,29.450008006954615,0.0,25.321565016471446,Charizard
0.07758246527777778,0.3004557291666667,9.313585069444445,2.3364800347222223,8.3583984375,0.06575520833333333,2.1201171875,22.860460069444443,Charizard
0.39509269581733353,1.0830855939551591,8.313075477930552,2.169784053842025,4.840853255708328,0.43973739625913544,1.290309261323754E-4,79.76575725669929,Charizard
0.29280165361509736,0.5726714293445906,21.712701029554417,1.7889184474669133,1.563898568282397,0.24349399044966508,0.0,77.1041492333504,Charizard
0.08956986449430555,0.020641100058045276,2.663827785672825,1.614008926963031,0.15724765316947217,3.221012389663938,0.0,10.228853505734472,Charizard
0.03932584269662921,0.5304975922953451,9.063804173354734,13.178170144462278,1.2881219903691814,0.3053772070626003,7.012439807383627,55.835874799357946,Charizard
0.057953437675107654,0.05373166406963623,11.473245469269326,3.147907919279689,8.630072844784573,0.35194239965611734,0.0,20.015428663539993,Charizard
0.01513671875,6.26806640625,18.025146484375,2.576334635416667,4.444010416666667,4.164713541666667,0.0,59.316487630208336,Charizard
0.31267801920572913,0.048065185546875,11.585744222005207,0.0,34.765370686848954,0.16123453776041669,0.0,7.0613861083984375,Charizard
10.085354896675652,1.6324123989218329,11.320193171608265,1.0461590296495955,1.739667565139263,0.8917340521114105,0.015723270440251572,21.946316262354,Charizard
2.1623497341691595,0.07779498203574811,14.426772497907928,4.192786237929877,7.4019232021968,0.13066049317759304,0.0,27.107229296011788,Charizard
0.22708608740936587,0.2190742298601931,19.878920802788127,0.19641569522893884,4.338921603973881,0.5240255578255818,5.007410968232985E-4,25.60890117373713,Charizard
0.021392060167983968,0.03552833384624238,19.29901596523227,0.03953152639229786,11.661800285727868,0.04103272359706866,0.10258180899267166,23.52701279270218,Charizard
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Charizard
1.4394017383119844,0.5089685329254722,55.484678245608876,5.203170728120359,9.803496232676933,0.14657509399924507,2.451088528415469E-4,62.63376815643827,Charizard
3.3563402889245584,1.5878812199036918,27.613563402889245,0.2676565008025682,6.583868378812199,3.073434991974318,0.01364365971107544,47.62279293739968,Charizard
1.1903935185185186,4.653935185185185,3.8178530092592595,0.40398341049382713,1.2671199845679013,5.116705246913581,4.822530864197531E-5,10.208333333333334,Charizard
0.6541486895013354,0.6062707287722697,15.398175868040267,4.401653899210473,10.75878312934754,2.3810572040738456,9.17202312817352E-4,19.1251357459423,Charizard
0.002383367139959432,2.0658215010141987,6.5048427991886415,0.2848123732251521,6.7945233265720075,0.4547920892494929,0.01293103448275862,81.93605476673427,Charizard
0.010556356007699446,0.0022271336455268343,10.844866366831827,2.1040877300126986,9.57012201087768,1.6860817793175755,8.88278737233246E-4,20.015211451535,Charizard
0.7096581010452961,0.10022865853658537,8.909081010452962,1.4074477351916377,7.662674216027875,0.2832099303135889,0.518619337979094,16.833242595818813,Charizard
11.947377522786457,0.37167867024739587,29.461288452148438,0.5231221516927083,3.102620442708333,0.4660288492838542,0.002797444661458333,47.92900085449219,Charizard
3.8892455858747996,3.4000802568218296,21.821829855537718,2.8475120385232744,0.35674157303370785,1.9085072231139648,0.0,37.54333868378812,Charizard
0.18489583333333334,15.515706380208332,12.302734375,0.6297200520833334,15.780924479166666,0.47005208333333337,0.0,51.801188151041664,Charizard
0.08767677919708029,0.3180599908759124,12.709711450729927,7.698591468978103,16.423642791970803,0.44722285583941607,4.276916058394161E-4,75.74660697992701,Charizard
6.085518385521335E-4,0.0770052134167892,24.001612194255365,1.6430899640907604,4.058572646343844,0.06127648897421097,0.0,27.655310621242485,Charizard
8.314777327935223,4.200404858299596,14.54832995951417,0.555414979757085,3.372975708502024,2.327935222672065,0.05313765182186235,28.917004048582996,Charizard
1.5625E-4,0.012135416666666666,81.63682291666666,4.567083333333334,11.366770833333334,0.0025520833333333333,0.0,86.64031250000001,Charizard
1.5415476190476192,0.46309523809523806,15.885119047619048,3.9273214285714286,4.801845238095239,0.06244047619047619,0.0,23.552321428571428,Charizard
47.6331104909024,0.10601241859760716,0.0,0.0,0.00594967655394734,0.0,1.2791804590986782,73.51203998182643,Charmeleon
12.71026296178005,0.09315447673799639,15.994623655913978,6.121579899925476,23.95533908229533,0.637442776535718,0.0,45.188571276482485,Charmeleon
26.663164477798624,4.069543464665416,0.40187617260787994,0.0,0.03552220137585991,0.3879924953095685,0.0,93.73971232020013,Charmeleon
11.15881949210707,0.42361015785861356,13.889567604667125,2.33671928620453,0.0,0.004461221688400824,0.0,30.532807137954705,Charmeleon
16.927407407407408,2.2106172839506173,17.01111111111111,0.3048148148148148,0.00308641975308642,0.05148148148148148,0.0,88.88802469135803,Charmeleon
25.103325643983084,0.009344696484258192,1.4729911572472125,0.5801721560083729,0.5644196676491947,0.217597932419155,0.0,80.39616173266693,Charmeleon
0.966,0.3218888888888889,3.8985555555555558,0.9013333333333333,0.0013333333333333333,0.211,0.0,76.208,Charmeleon
14.167643229166666,8.137152777777777,0.3425564236111111,0.20475260416666666,0.013346354166666666,1.0506727430555556,0.0,67.62901475694446,Charmeleon
22.4447,3.4669,0.7938000000000001,1.1101,0.0033000000000000004,0.0065,0.0,87.21809999999999,Charmeleon
19.7890350877193,0.9978070175438596,0.0868421052631579,0.362280701754386,0.022807017543859647,0.30701754385964913,0.0,28.52719298245614,Charmeleon
0.9468449243813015,2.962895995646196,14.377309377864345,4.614817254812099,0.0015216830889092576,0.0010741292392300642,0.0,89.35233587305224,Charmeleon
5.753499480842709,1.7638465561707575,9.290725506210563,1.474509763506463,0.0,0.3887882636958331,0.0,82.67431704407555,Charmeleon
16.079429516506647,8.066885752948,0.9648387997508432,0.0,0.07496187469123869,0.10954314066628004,0.0,29.046115514315783,Charmeleon
7.357494212962963,0.006221064814814815,0.7294560185185185,1.4467592592592592E-4,0.0,4.7563657407407405,0.0,0.9487847222222222,Charmeleon
12.73280201342282,0.6180526426174496,8.30078125,1.209626677852349,0.08900482382550336,0.022415058724832217,0.0,79.65630243288591,Charmeleon
29.696100864738696,1.3935985443718468,2.3959510747204074,0.023892886352567106,0.013784357511096407,0.5038182670305736,0.0,83.90216781995791,Charmeleon
12.98181818181818,2.4887272727272727,5.861454545454546,0.3269090909090909,0.13272727272727272,2.109090909090909,0.0,80.20654545454545,Charmeleon
34.94365421216067,3.8663227486727436,23.589602323950718,0.0527146148452369,2.504257237303416E-4,0.0045076630271461485,0.0,50.42985575478313,Charmeleon
25.988645397129428,4.373337339367422,3.1110610356850006,8.763199569351335E-4,0.13182355923609937,0.06735144811872883,0.0,35.02450566165287,Charmeleon
29.054527033250437,0.4936907064566639,1.9158146817721287,2.994842037395229,0.16671271990420927,0.0027631942525559545,0.0,34.61637653127015,Charmeleon
4.375457763671875,0.07425944010416666,1.0609944661458335,0.188446044921875,0.03484090169270833,78.38605244954428,0.0,1.7673492431640625,Charmeleon
50.10353650678461,0.022896895155992917,0.6586298147603646,5.381521079532303,0.009884452007231917,0.10610145952066664,1.2511964566116348E-4,36.67269326293268,Charmeleon
25.951324013339516,13.499635592658848,31.452770600057423,2.100311402636984,0.0,0.008834117361249144,0.0,90.33768413613375,Charmeleon
35.218172372135534,6.905025694953023,0.06584918533541147,0.0,0.14884920411369626,0.0011266970874880288,0.0,15.452400177767764,Charmeleon
18.796666666666667,4.08,2.2233333333333336,0.0,4.7,0.08333333333333334,0.0,6.073333333333333,Charmeleon
23.43272323023782,0.22432207090959622,30.547504665105013,2.3702703775757334,0.15881208559971413,0.24814388374955332,0.0,42.03954420931433,Charmeleon
11.753578220398358,5.021519367430688,1.0206686017415674,0.47680412371134023,0.011135021519367431,0.3003953558202382,0.35519467520768694,31.930487438694826,Charmeleon
5.046823094382732,1.46970402994273,1.1170903041872724,0.44042268552617736,0.004258922442517073,1.071118994293044,0.0,84.78211853833781,Charmeleon
23.141701478681785,3.1960745308666536,1.4898713613155625,5.555831841389828,0.009531861282408328,0.38790531131887807,0.0,83.44730123997083,Charmeleon
16.122155758855268,9.46780436312456,3.4685080928923293,5.864414731409805E-4,0.2718156228008445,0.6134177809054656,0.0,69.600633356791,Charmeleon
29.179990482988345,5.66773733047823,0.417083035926719,0.0023792529145848203,0.05281941470378301,0.40173685462764686,3.5688793718772306E-4,95.92945515108256,Charmeleon
22.237174152326237,6.706723670434106,1.863976214126554,4.668078337673495,0.11963408413648688,1.6785685521758975,1.67789739321861E-4,73.75382560605654,Charmeleon
18.427703025749604,0.6830134553650706,4.904226335481031,1.3548330791005472,0.13148009015777612,0.029597249732486394,0.0,71.93042369601348,Charmeleon
27.0104152826799,1.403145958373529,0.08145062994263796,0.28190005256742784,0.09849171918595583,0.2515726903547435,0.0,34.4111581586381,Charmeleon
13.656338028169014,0.5114688128772635,9.18189134808853,0.15613682092555334,0.08490945674044266,0.47484909456740443,0.0,80.09456740442657,Charmeleon
20.452826350883218,3.916994548370761,7.942894554515233,0.14916233905192924,0.016314630833804765,0.5070248257830493,0.0,82.36918102671997,Charmeleon
10.517622873642583,6.637609064088883,0.896247881488921,0.5876906659971126,0.011965664427845081,0.1724232628209152,0.0,83.71100370347122,Charmeleon
11.384960072095526,5.804190552482039,1.0373745212406438,0.0030039802738628684,0.024782837259368667,0.028287480912208677,0.0,96.22512328835707,Charmeleon
14.981996506784897,0.09740695955931747,0.5211608222490931,0.0177347843611447,0.005508531506113126,0.15047695821577323,0.0,95.11823189574096,Charmeleon
12.14172335600907,0.8613000755857898,0.8187830687830688,0.0,16.321050642479214,0.14134542705971279,0.12433862433862435,16.010582010582013,Charmeleon
9.773577066888242,0.871241346937234,1.2342248528372335,4.7131877262745565,0.0017535435067632824,0.023875169284392383,2.800206648357874,67.95972515228851,Charmeleon
14.9590625,3.0346875,5.10046875,0.10890625,6.25E-4,8.2928125,0.0,21.174062499999998,Charmeleon
7.803244817097575,4.939140918914592,0.29053770111262306,0.0,0.004002241255102857,0.9288951813015289,0.0,91.89233470743616,Charmeleon
4.047425474254743,0.15853658536585366,0.5225271002710027,0.7491531165311653,0.21731029810298105,49.733739837398375,0.0,39.82181571815718,Charmeleon
7.5857808022922635,1.8689111747851002,10.431053008595988,1.8028295128939826,0.10046561604584528,0.13484957020057306,0.0,89.02310171919771,Charmeleon
4.754765828450521,2.6752471923828125,1.4905293782552085,0.13796488444010419,0.052642822265625,0.1651763916015625,3.814697265625E-4,98.71864318847656,Charmeleon
0.6126748971193416,0.26156378600823044,33.50090534979424,5.310452674897119,0.0036213991769547325,0.1351440329218107,0.0,95.71094650205761,Charmeleon
